business_id,name,categories,city,latitude,longitude,bussines_stars,review_count,state,text,date,review_stars,cool,funny,useful,review_id
oOSMOJptLRbmEDjp0YnEPw,Witches Brew Tours,"Strip Clubs, Arts & Entertainment, Haunted Houses, Tours, Comedy Clubs, Adult Entertainment, Nightlife, Hotels & Travel, Historical Tours, Walking Tours",New Orleans,29.9653661,-90.0629989,4.5,933,NV,We wanted to do a night tour of NOLA and get super spooked! We pre ordered our tickets via TripAdvisor before we got to NOLA and it was a really easy process. I wish more places had this feature. We got in line before our tour and checked in a sorted into groups. The guy in charge suggested we got to the bathroom and get a walking drink while everyone was being sorted into their tour group. Half my group left to go potty and get us drinks and the other half waited. All of the sudden our group leader was like okay let's go. Even though half our group wasn't even there. She didn't even care to wait 5 minutes. She seemed annoyed to be working and basically when the tour started it was like an auto play started to come out of her mouth. My group ended up meeting us at the first stop but it was a chaotic start to the tour. The tour was about 2 hours so you definitely get your money's worth. The story's were cool and interesting but I just thought I would get more spooked I guess. It's definitely something to do. There are so many tours out at night that they cross paths so that's a tad annoying but it is a small area that everyone is trying to cover.,2021-08-30 16:55:23 UTC,3,0,0,3,zTVxo66RPPgpy-7o8tfFTg
oOSMOJptLRbmEDjp0YnEPw,Witches Brew Tours,"Strip Clubs, Arts & Entertainment, Haunted Houses, Tours, Comedy Clubs, Adult Entertainment, Nightlife, Hotels & Travel, Historical Tours, Walking Tours",New Orleans,29.9653661,-90.0629989,4.5,933,NV,Mack was an amazing tour guide! Super knowledgeable and great stories. Took us to all the major sites along the way. Tour was full of laughs and just enough fright. Mack nailed it!,2021-09-01 18:27:22 UTC,5,0,0,0,yat2ZLwYulgWpxJOC_toMA
oOSMOJptLRbmEDjp0YnEPw,Witches Brew Tours,"Strip Clubs, Arts & Entertainment, Haunted Houses, Tours, Comedy Clubs, Adult Entertainment, Nightlife, Hotels & Travel, Historical Tours, Walking Tours",New Orleans,29.9653661,-90.0629989,4.5,933,NV,"Disappointed and unfortunately had to depart your halfway through. Tour guide was very kind and knowledgeable but spoke extremely too fast and with a very thick southern accent. This is completely understandable and no one should have to change who they are, but words could not be made out. Tour was too large, didn't start on time; and guide looked through his phone to show us pictures of orbs and ghosts and visions during tour, which took away a lot of the effect and the mystery and charm of the city.",2021-05-24 19:35:33 UTC,3,0,0,2,ZCFKnU2Qx7UOwmDLzjVriA
oOSMOJptLRbmEDjp0YnEPw,Witches Brew Tours,"Strip Clubs, Arts & Entertainment, Haunted Houses, Tours, Comedy Clubs, Adult Entertainment, Nightlife, Hotels & Travel, Historical Tours, Walking Tours",New Orleans,29.9653661,-90.0629989,4.5,933,NV,"What a fun and informative tour. Our guide, Mary J. was very knowledgeable and super fun! If you are looking for a ghost tour in New Orleans, this is it!",2021-12-27 12:30:38 UTC,5,0,0,0,ngOaUiDXl08XEx3OCoIdMA
oOSMOJptLRbmEDjp0YnEPw,Witches Brew Tours,"Strip Clubs, Arts & Entertainment, Haunted Houses, Tours, Comedy Clubs, Adult Entertainment, Nightlife, Hotels & Travel, Historical Tours, Walking Tours",New Orleans,29.9653661,-90.0629989,4.5,933,NV,"Mac was a great guide. Personable ,knowledgeable, funny. Although I am a regular visitor to New Orleans, I learned alot and we had a great time",2021-12-14 22:58:14 UTC,5,0,0,0,i3uy0NgMPSitJ0obOczPIA
oOSMOJptLRbmEDjp0YnEPw,Witches Brew Tours,"Strip Clubs, Arts & Entertainment, Haunted Houses, Tours, Comedy Clubs, Adult Entertainment, Nightlife, Hotels & Travel, Historical Tours, Walking Tours",New Orleans,29.9653661,-90.0629989,4.5,933,NV,They charge you beforehand and your spot isn't even guaranteed. The tour guide lady had an attitude. I don't recommend this tour. They should charge to beforehand it is on a first come first serve bases. Stay away,2021-05-24 01:27:02 UTC,1,0,0,2,3riaIjEx_Zw823C1TER0mg
oOSMOJptLRbmEDjp0YnEPw,Witches Brew Tours,"Strip Clubs, Arts & Entertainment, Haunted Houses, Tours, Comedy Clubs, Adult Entertainment, Nightlife, Hotels & Travel, Historical Tours, Walking Tours",New Orleans,29.9653661,-90.0629989,4.5,933,NV,Taylor was a great guide. Very enthusiastic and great story steller. The tour wasn't really spooky but the history telling was awesome,2021-11-09 13:40:42 UTC,4,0,0,0,7sl4SabjvYB-_PCWmLqHoQ
oOSMOJptLRbmEDjp0YnEPw,Witches Brew Tours,"Strip Clubs, Arts & Entertainment, Haunted Houses, Tours, Comedy Clubs, Adult Entertainment, Nightlife, Hotels & Travel, Historical Tours, Walking Tours",New Orleans,29.9653661,-90.0629989,4.5,933,NV,We loved the tour! The stories were super interesting and our tour guide was really sweet! We saw a lot of cool things and learned a ton!,2021-03-08 17:05:11 UTC,5,0,0,0,VGT2C8Cfak3yW0s7drMLTA
oOSMOJptLRbmEDjp0YnEPw,Witches Brew Tours,"Strip Clubs, Arts & Entertainment, Haunted Houses, Tours, Comedy Clubs, Adult Entertainment, Nightlife, Hotels & Travel, Historical Tours, Walking Tours",New Orleans,29.9653661,-90.0629989,4.5,933,NV,10/10! The tour guide Robby was phenomenal. He was very funny and kept things interesting for the entire 2 hour tour. He was very knowledgeable about the cities history. Highly recommend if looking for activities to do while staying in New Orleans.,2021-12-05 04:37:22 UTC,5,0,0,0,2Z4P9iZrGrhyvxEHRGyOkQ
oOSMOJptLRbmEDjp0YnEPw,Witches Brew Tours,"Strip Clubs, Arts & Entertainment, Haunted Houses, Tours, Comedy Clubs, Adult Entertainment, Nightlife, Hotels & Travel, Historical Tours, Walking Tours",New Orleans,29.9653661,-90.0629989,4.5,933,NV,Charmaine was awesome! I'd definitely recommend the tour. She let me in at the last minute. I'm going to do another tour tomorrow!!!,2021-07-20 04:39:37 UTC,5,0,0,0,qrY9k-5bInnsNqJ2oFXQEg
oOSMOJptLRbmEDjp0YnEPw,Witches Brew Tours,"Strip Clubs, Arts & Entertainment, Haunted Houses, Tours, Comedy Clubs, Adult Entertainment, Nightlife, Hotels & Travel, Historical Tours, Walking Tours",New Orleans,29.9653661,-90.0629989,4.5,933,NV,This was such a fun & interesting tour!  David was incredibly knowledgable & very personable. Would highly recommend!,2021-07-09 20:56:45 UTC,5,0,0,0,EkNYUhV_Ca5wTJaSDZmCXw
oOSMOJptLRbmEDjp0YnEPw,Witches Brew Tours,"Strip Clubs, Arts & Entertainment, Haunted Houses, Tours, Comedy Clubs, Adult Entertainment, Nightlife, Hotels & Travel, Historical Tours, Walking Tours",New Orleans,29.9653661,-90.0629989,4.5,933,NV,Mac was a great tour guide. We had a fun group and enjoyed the spooky stories. It was very organized and and a fun walking tour.,2021-04-08 16:32:16 UTC,5,0,0,0,eFzhUtvpjh6jytKv8t2LtQ
oOSMOJptLRbmEDjp0YnEPw,Witches Brew Tours,"Strip Clubs, Arts & Entertainment, Haunted Houses, Tours, Comedy Clubs, Adult Entertainment, Nightlife, Hotels & Travel, Historical Tours, Walking Tours",New Orleans,29.9653661,-90.0629989,4.5,933,NV,"Michael Bell was fantastic! He was so full of information but spoke in an engaging way that keep the interest of my mom and I. By the end I felt like he was our friend

We were both so surprised when our hotel was a part of the tour! we didn't have any spooky experiences but we were really excited to share the information Michael shared with us to all our friends back home. I would recommend this for anyone looking for a fun, informational tour!",2021-11-22 17:44:27 UTC,5,0,0,0,3mK7jefomDQUIK6vApyEeg
oOSMOJptLRbmEDjp0YnEPw,Witches Brew Tours,"Strip Clubs, Arts & Entertainment, Haunted Houses, Tours, Comedy Clubs, Adult Entertainment, Nightlife, Hotels & Travel, Historical Tours, Walking Tours",New Orleans,29.9653661,-90.0629989,4.5,933,NV,"First off cemeteries wete closed due to covid. That should be in the description of current tours, no one told us till we met for tour. In the title is voodoo, very limited. We only went by madame laveau land she lives on. That was it. It was more of a history of new orleans tour not voodoo or cemetery.",2021-04-23 01:06:56 UTC,2,0,0,3,JrmyBdyPbf1BQmDRsx_FHg
oOSMOJptLRbmEDjp0YnEPw,Witches Brew Tours,"Strip Clubs, Arts & Entertainment, Haunted Houses, Tours, Comedy Clubs, Adult Entertainment, Nightlife, Hotels & Travel, Historical Tours, Walking Tours",New Orleans,29.9653661,-90.0629989,4.5,933,NV,"We took a nightime ghost and vampire tour. We booked a tour that included the cemetary, but were told by our guide that they no longer do that (a real bummer, but what are you gonna do).  Our tour guide was really funny and informative. He showed us all the spooky and creepy spots in the french quarter. I cant remember our guides name. I know, i suck. But it was something like Danny Dan, or Joey Joe. He was awesome. If your guide looks exactly like the actor Greg Kinnear, you're in good hands!",2021-08-16 22:28:31 UTC,5,0,0,0,uvFprxBerZ6SF043_oDsOw
oOSMOJptLRbmEDjp0YnEPw,Witches Brew Tours,"Strip Clubs, Arts & Entertainment, Haunted Houses, Tours, Comedy Clubs, Adult Entertainment, Nightlife, Hotels & Travel, Historical Tours, Walking Tours",New Orleans,29.9653661,-90.0629989,4.5,933,NV,"Impressive Marketing but not at all like what we expected based on the website. The tour is more informative than spooky. If you're looking for a history lesson peppered with very little of the supernatural, this is great! If you're looking for lots of paranormal and weird NOLA vibes, this is not the tour for you. We were a little disappointed,
especially considering how much the website makes it seem like the spookiest tour in town. We even went on a Saturday night as the reviews suggested for a more ""thrilling"" experience. However, our guide, Graham, was extremely knowledgeable and we especially appreciated his acknowledgment of the enslaved peoples who made NOLA what it is today.",2021-08-01 15:57:00 UTC,3,0,0,0,weJxA-L5Hb-h28WpuWuLRA
oOSMOJptLRbmEDjp0YnEPw,Witches Brew Tours,"Strip Clubs, Arts & Entertainment, Haunted Houses, Tours, Comedy Clubs, Adult Entertainment, Nightlife, Hotels & Travel, Historical Tours, Walking Tours",New Orleans,29.9653661,-90.0629989,4.5,933,NV,Robin was our guide and he was SO much fun! He is super smart/knowledgeable...really knows his stuff! We would do it again!,2021-02-28 09:00:51 UTC,5,0,0,0,_CSt9Ye7iaEUmxUiydKhkA
oOSMOJptLRbmEDjp0YnEPw,Witches Brew Tours,"Strip Clubs, Arts & Entertainment, Haunted Houses, Tours, Comedy Clubs, Adult Entertainment, Nightlife, Hotels & Travel, Historical Tours, Walking Tours",New Orleans,29.9653661,-90.0629989,4.5,933,NV,"AVOID THIS COMPANY!!!!! If I could give this company zero stars I would. We booked a tour in advance, but on the day of the tour there was extreme weather (lightning/flash flood warning). I tried to get in touch with the company, but they did not answer the phone. I contacted Chase Travel for assistance, who also could not reach the company. Eventually, the company reached out via email soliciting a good review. I responded that we did not attend due to the severe weather and requested a refund. Their response was they did not give refunds for completed tours. This company prioritize their profit over customer safety by holding the tour during an extreme weather event. Additionally, they are IMPOSSIBLE to get a hold of in the event something goes wrong. AVOID THIS COMPANY!!!

UPDATE: after much back and forth, the company agreed to refund us, but I get the feeling this was an exception and not their practice.",2021-06-22 13:22:23 UTC,1,0,0,0,SfqBxVC_dmozxiyjBGXd2Q
oOSMOJptLRbmEDjp0YnEPw,Witches Brew Tours,"Strip Clubs, Arts & Entertainment, Haunted Houses, Tours, Comedy Clubs, Adult Entertainment, Nightlife, Hotels & Travel, Historical Tours, Walking Tours",New Orleans,29.9653661,-90.0629989,4.5,933,NV,"Our ghost tour was yesterday, 4/8 and Christi was our tour guide. Christi was amazing, very knowledgeable, funny and had great stories to tell. I recommend Witches Brew Tour if you are visiting New Orleans. You will leave learning a some historical events along with some spooky details. Love it!!!",2021-04-09 12:40:43 UTC,5,0,0,0,49kFocF0PAbv8jC1eWJabw
oOSMOJptLRbmEDjp0YnEPw,Witches Brew Tours,"Strip Clubs, Arts & Entertainment, Haunted Houses, Tours, Comedy Clubs, Adult Entertainment, Nightlife, Hotels & Travel, Historical Tours, Walking Tours",New Orleans,29.9653661,-90.0629989,4.5,933,NV,"Taylor was a great tour guide. Very informative, friendly and had great jokes. From the description of the tour before hand, we thought we were going to go into a haunted house or visit a cemetary, but that was not the case. That was the only thing that was disappointing",2022-01-12 03:00:52 UTC,4,0,0,0,KVRW-SZ6VrzxekdxhcKCCQ
oOSMOJptLRbmEDjp0YnEPw,Witches Brew Tours,"Strip Clubs, Arts & Entertainment, Haunted Houses, Tours, Comedy Clubs, Adult Entertainment, Nightlife, Hotels & Travel, Historical Tours, Walking Tours",New Orleans,29.9653661,-90.0629989,4.5,933,NV,"We had a tour planned on Saturday but it poured! They let us reschedule for Sunday and Robbie Robb was a BLAST. We had the adult only tour and made a few ""stops"" at Harry's for a Hurricane and another hotel bar for a Voo Doo daiquiri 

If you are an Originals Fan and VooDoo fan you will LOVE this tour! Highly recommended",2021-10-04 00:44:02 UTC,5,0,0,0,Az0Rgt39_e6K9FCc45jBOA
